03/06/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58184.20875491	NaN	1.99483690	NaN
58184.20876686	NaN	2.26017914	NaN
58184.20877879	NaN	2.40042622	NaN
58184.20879072	NaN	2.32701987	NaN
58184.20880266	NaN	2.10530937	NaN
58184.20881460	NaN	1.50725015	NaN
58184.20882655	NaN	1.60944936	NaN
58184.20883848	NaN	2.17240969	NaN
58184.20885043	NaN	1.83901231	NaN
58184.20886237	NaN	1.64017655	NaN
58184.20887430	NaN	1.45740639	NaN
58184.20888623	NaN	1.24970777	NaN
58184.20889817	NaN	1.28342367	NaN
58184.20891011	NaN	1.16938904	NaN
58184.20892204	NaN	1.84626163	NaN
58184.20893398	NaN	1.85215594	NaN
58184.20894592	NaN	1.38301960	NaN
58184.20895786	NaN	1.59286916	NaN
58184.20896979	NaN	1.71160103	NaN
58184.20898172	NaN	1.94826424	NaN
58184.20899366	NaN	2.06209545	NaN
58184.20900560	NaN	2.20532230	NaN
58184.20901753	NaN	1.68105642	NaN
58184.20902946	NaN	1.77524374	NaN
58184.20904140	NaN	1.75300953	NaN
58184.20905336	NaN	1.60092566	NaN
58184.20906529	NaN	1.76223458	NaN
58184.20907724	NaN	2.01721097	NaN
58184.20908918	NaN	2.31628411	NaN
58184.20910113	NaN	1.91179088	NaN
58184.20911306	NaN	2.01547991	NaN
58184.20912500	NaN	1.71498442	NaN
58184.20913696	NaN	1.97332856	NaN
58184.20914889	NaN	1.96326612	NaN
58184.20916084	NaN	1.90920443	NaN
58184.20917279	NaN	2.09352462	NaN
58184.20918471	NaN	1.68537355	NaN
58184.20919667	NaN	1.79991658	NaN
58184.20920860	NaN	1.41435078	NaN
58184.20922056	NaN	1.25344306	NaN
58184.20923248	NaN	1.51074158	NaN
58184.20924443	NaN	1.05344785	NaN
58184.20925638	NaN	1.01535104	NaN
58184.20926833	NaN	1.29658656	NaN
58184.20928026	NaN	1.30309476	NaN
58184.20929221	NaN	1.79834736	NaN
58184.20930414	NaN	1.91041196	NaN
58184.20931607	NaN	1.92312072	NaN
58184.20932800	NaN	2.11586979	NaN
58184.20933994	NaN	2.14053341	NaN
58184.20935187	NaN	2.02104071	NaN
58184.20936382	NaN	1.92400318	NaN
58184.20937575	NaN	1.70965496	NaN
58184.20938768	NaN	1.92091311	NaN
58184.20939961	NaN	1.52558050	NaN
58184.20941155	NaN	1.75001574	NaN
58184.20942349	NaN	1.57240257	NaN
58184.20943542	NaN	1.79705016	NaN
58184.20944735	NaN	1.46889227	NaN
58184.20945929	NaN	1.09743875	NaN
58184.20947122	NaN	1.31010345	NaN
58184.20948316	NaN	1.51200912	NaN
58184.20949509	NaN	1.35418315	NaN
58184.20950703	NaN	1.54908721	NaN
58184.20951897	NaN	1.64568983	NaN
58184.20953092	NaN	1.34776733	NaN
58184.20954286	NaN	1.54954729	NaN
58184.20955479	NaN	1.07342895	NaN
58184.20956673	NaN	1.34246315	NaN
58184.20957867	NaN	1.89264431	NaN
58184.20959060	NaN	1.66653366	NaN
58184.20960254	NaN	1.60647899	NaN
58184.20961447	NaN	1.87275456	NaN
58184.20962641	NaN	1.79445443	NaN
58184.20963835	NaN	1.82404938	NaN
58184.20965030	NaN	1.41322542	NaN
58184.20966224	NaN	1.23988939	NaN
58184.20967419	NaN	1.45300498	NaN
58184.20968614	NaN	1.41151978	NaN
58184.20969808	NaN	1.83240242	NaN
58184.20971002	NaN	1.80463665	NaN
58184.20972194	NaN	1.82443281	NaN
58184.20973386	NaN	1.68336512	NaN
58184.20974579	NaN	1.87420020	NaN
58184.20975771	NaN	1.57088322	NaN
58184.20976965	NaN	1.39010150	NaN
58184.20978159	NaN	1.40793791	NaN
58184.20979353	NaN	1.30612164	NaN
58184.20980545	NaN	1.45527848	NaN
58184.20981737	NaN	1.54895449	NaN
58184.20982929	NaN	1.56827400	NaN
58184.20984121	NaN	1.81002486	NaN
58184.20985315	NaN	2.16180207	NaN
58184.20986508	NaN	2.05063352	NaN
58184.20987704	NaN	2.09397656	NaN
58184.20988895	NaN	2.13642380	NaN
58184.20990089	NaN	2.06300214	NaN
58184.20991282	NaN	2.02977530	NaN
58184.20992476	NaN	1.78713857	NaN
58184.20993669	NaN	1.88951912	NaN
58184.20994863	NaN	1.45227166	NaN
58184.20996056	NaN	1.68479796	NaN
58184.20997249	NaN	1.85781289	NaN
58184.20998444	NaN	1.80212551	NaN
58184.20999637	NaN	1.83931507	NaN
58184.21000830	NaN	1.73596947	NaN
58184.21002023	NaN	1.45751551	NaN
58184.21003218	NaN	1.75808349	NaN
58184.21004411	NaN	1.86921955	NaN
58184.21005605	NaN	1.77427921	NaN
58184.21006800	NaN	1.58180478	NaN
58184.21007994	NaN	1.44913633	NaN
58184.21009187	NaN	1.78040653	NaN
58184.21010383	NaN	1.73909663	NaN
58184.21011576	NaN	1.83170635	NaN
58184.21012769	NaN	1.81254338	NaN
58184.21013962	NaN	2.04468666	NaN
58184.21015156	NaN	1.88803662	NaN
58184.21016350	NaN	1.94097998	NaN
58184.21017543	NaN	1.50483149	NaN
58184.21018736	NaN	1.42512790	NaN
58184.21019931	NaN	1.31163438	NaN
58184.21021126	NaN	1.59509253	NaN
58184.21022320	NaN	1.61858525	NaN
58184.21023513	NaN	1.78944185	NaN
58184.21024707	NaN	1.48976354	NaN
58184.21025901	NaN	1.63808153	NaN
58184.21027095	NaN	1.53716885	NaN
58184.21028291	NaN	1.31401002	NaN
58184.21029484	NaN	1.34386456	NaN
58184.21030677	NaN	0.95213736	NaN
58184.21031872	NaN	1.68173435	NaN
58184.21033066	NaN	1.74009247	NaN
58184.21034260	NaN	1.92742099	NaN
58184.21035453	NaN	1.71100551	NaN
58184.21036648	NaN	2.44611363	NaN
58184.21037843	NaN	2.09597646	NaN
58184.21039038	NaN	2.37670168	NaN
58184.21040235	NaN	2.22521109	NaN
58184.21041430	NaN	2.02275149	NaN
58184.21042623	NaN	1.67005867	NaN
58184.21043818	NaN	2.12620622	NaN
58184.21045013	NaN	1.97378517	NaN
58184.21046208	NaN	2.08426787	NaN
58184.21047401	NaN	2.08312857	NaN
58184.21048595	NaN	1.74038416	NaN
58184.21049789	NaN	1.95510470	NaN
58184.21050982	NaN	1.73553734	NaN
58184.21052174	NaN	1.43526542	NaN
58184.21053368	NaN	1.55635040	NaN
58184.21054563	NaN	1.74630631	NaN
58184.21055756	NaN	1.45038632	NaN
58184.21056949	NaN	1.66726122	NaN
58184.21058142	NaN	1.40060469	NaN
58184.21059336	NaN	1.98240563	NaN
58184.21060530	NaN	1.46837767	NaN
58184.21061723	NaN	1.02728622	NaN
58184.21062916	NaN	1.43807926	NaN
58184.21064111	NaN	1.22188385	NaN
58184.21065304	NaN	1.33325310	NaN
58184.21066497	NaN	1.26196997	NaN
58184.21067690	NaN	1.45466873	NaN
58184.21068883	NaN	1.41248552	NaN
58184.21070078	NaN	1.22740060	NaN
58184.21071271	NaN	1.45576683	NaN
58184.21072464	NaN	1.15864211	NaN
58184.21073657	NaN	1.84761929	NaN
58184.21074851	NaN	1.84109149	NaN
58184.21076045	NaN	1.91790037	NaN
58184.21077238	NaN	1.87365628	NaN
58184.21078432	NaN	1.94902439	NaN
58184.21079625	NaN	1.68602436	NaN
58184.21080821	NaN	1.82878244	NaN
58184.21082015	NaN	1.69773925	NaN
58184.21083211	NaN	1.59257030	NaN
58184.21084406	NaN	1.86671892	NaN
58184.21085602	NaN	1.60951635	NaN
58184.21086795	NaN	1.28213876	NaN
58184.21087989	NaN	1.64440087	NaN
58184.21089182	NaN	2.00634287	NaN
58184.21090376	NaN	1.69141055	NaN
58184.21091570	NaN	1.48170022	NaN
58184.21092763	NaN	1.33181653	NaN
58184.21093957	NaN	1.27359388	NaN
58184.21095151	NaN	1.60434332	NaN
58184.21096344	NaN	1.72620212	NaN
58184.21097538	NaN	1.65614411	NaN
58184.21098731	NaN	1.59407496	NaN
58184.21099925	NaN	1.63776529	NaN
58184.21101119	NaN	1.45882048	NaN
58184.21102312	NaN	1.72973814	NaN
58184.21103507	NaN	1.95849910	NaN
58184.21104702	NaN	1.92656556	NaN
58184.21105897	NaN	2.03932966	NaN
58184.21107090	NaN	2.17466151	NaN
58184.21108285	NaN	2.17225382	NaN
58184.21109478	NaN	1.99303038	NaN
58184.21110672	NaN	1.65330666	NaN
58184.21111866	NaN	0.74005165	NaN
58184.21113058	NaN	1.41351194	NaN
58184.21114251	NaN	1.30049484	NaN
58184.21115444	NaN	1.21567558	NaN
58184.21116639	NaN	1.15981626	NaN
58184.21117834	NaN	1.30761526	NaN
58184.21119028	NaN	1.58380008	NaN
58184.21120222	NaN	1.45137180	NaN
58184.21121415	NaN	1.36531939	NaN
58184.21122609	NaN	1.53593243	NaN
58184.21123802	NaN	1.76988517	NaN
58184.21124995	NaN	1.96261447	NaN
58184.21126190	NaN	1.82148214	NaN
58184.21127384	NaN	1.83791730	NaN
58184.21128580	NaN	1.89333568	NaN
58184.21129774	NaN	2.18981243	NaN
58184.21130967	NaN	2.08555790	NaN
58184.21132161	NaN	2.45741840	NaN
58184.21133355	NaN	2.02955880	NaN
58184.21134550	NaN	1.94118529	NaN
58184.21135743	NaN	1.59820954	NaN
58184.21136938	NaN	1.58165615	NaN
58184.21138133	NaN	1.53899105	NaN
58184.21139327	NaN	1.62348671	NaN
58184.21140520	NaN	1.62453751	NaN
58184.21141715	NaN	1.56955084	NaN
58184.21142910	NaN	1.22799973	NaN
58184.21144104	NaN	1.57876664	NaN
58184.21145298	NaN	1.71122857	NaN
58184.21146491	NaN	2.05858441	NaN
58184.21147685	NaN	1.89608787	NaN
58184.21148878	NaN	1.86032881	NaN
58184.21150071	NaN	1.69815668	NaN
58184.21151265	NaN	1.48920696	NaN
58184.21152459	NaN	1.60552877	NaN
58184.21153652	NaN	1.95525744	NaN
58184.21154847	NaN	1.92641051	NaN
58184.21156040	NaN	1.60293379	NaN
58184.21157233	NaN	1.55958201	NaN
58184.21158427	NaN	2.02914853	NaN
58184.21159621	NaN	1.99294119	NaN
58184.21160814	NaN	2.12630329	NaN
58184.21162007	NaN	1.50971162	NaN
58184.21163201	NaN	1.53109571	NaN
58184.21164395	NaN	1.20212577	NaN
58184.21165588	NaN	1.39724958	NaN
58184.21166782	NaN	1.63676964	NaN
58184.21167978	NaN	1.62974983	NaN
58184.21169172	NaN	1.71576758	NaN
58184.21170364	NaN	2.00251274	NaN
58184.21171560	NaN	2.07175216	NaN
58184.21172754	NaN	2.08926037	NaN
58184.21173947	NaN	1.87876586	NaN
58184.21175140	NaN	1.56362491	NaN
58184.21176334	NaN	2.13020332	NaN
58184.21177528	NaN	2.12359341	NaN
58184.21178721	NaN	1.91230323	NaN
58184.21179915	NaN	1.56211510	NaN
58184.21181108	NaN	1.94135037	NaN
58184.21182302	NaN	1.50742679	NaN
58184.21183496	NaN	1.77252788	NaN
58184.21184689	NaN	1.34342131	NaN
58184.21185882	NaN	1.48584961	NaN
58184.21187077	NaN	1.65155406	NaN
58184.21188269	NaN	1.44086626	NaN
58184.21189462	NaN	1.34188353	NaN
58184.21190654	NaN	1.46150906	NaN
58184.21191850	NaN	1.55478369	NaN
58184.21193042	NaN	1.23411679	NaN
58184.21194235	NaN	1.23195648	NaN
58184.21195430	NaN	1.17331422	NaN
58184.21196624	NaN	1.53059724	NaN
58184.21197816	NaN	1.67742722	NaN
58184.21199011	NaN	1.86872431	NaN
58184.21200204	NaN	2.05481033	NaN
58184.21201398	NaN	1.73982133	NaN
58184.21202594	NaN	1.72089146	NaN
58184.21203787	NaN	1.87761259	NaN
58184.21204982	NaN	1.84413522	NaN
58184.21206176	NaN	2.17166285	NaN
58184.21207369	NaN	2.02273040	NaN
58184.21208564	NaN	1.65666860	NaN
58184.21209757	NaN	1.72399258	NaN
58184.21210952	NaN	1.90303415	NaN
58184.21212146	NaN	0.91563801	NaN
58184.21213339	NaN	1.55859083	NaN
58184.21214534	NaN	1.99647137	NaN
58184.21215727	NaN	2.14818045	NaN
58184.21216921	NaN	1.88167953	NaN
58184.21218115	NaN	2.36056555	NaN
58184.21219309	NaN	2.38741897	NaN
58184.21220502	NaN	1.63454110	NaN
58184.21221696	NaN	1.72413759	NaN
58184.21222890	NaN	1.65463345	NaN
58184.21224085	NaN	1.34333395	NaN
58184.21225279	NaN	1.63522471	NaN
58184.21226471	NaN	1.77337086	NaN
58184.21227666	NaN	1.89170791	NaN
58184.21228859	NaN	1.45537005	NaN
58184.21230051	NaN	1.30928227	NaN
58184.21231246	NaN	1.63076687	NaN
58184.21232439	NaN	1.37478490	NaN
58184.21233633	NaN	1.52781141	NaN
58184.21234828	NaN	1.59640215	NaN
58184.21236024	NaN	1.52907080	NaN
58184.21237220	NaN	1.63025680	NaN
58184.21238413	NaN	1.26684894	NaN
58184.21239606	NaN	1.33151921	NaN
58184.21240801	NaN	1.08104465	NaN
58184.21241994	NaN	1.01572314	NaN
58184.21243187	NaN	1.06299791	NaN
58184.21244381	NaN	1.57775942	NaN
58184.21245575	NaN	1.46014769	NaN
58184.21246768	NaN	1.69903124	NaN
58184.21247962	NaN	1.72824545	NaN
58184.21249155	NaN	1.88458166	NaN
58184.21250349	NaN	1.65953415	NaN
58184.21251543	NaN	1.82451322	NaN
58184.21252736	NaN	1.57296869	NaN
58184.21253929	NaN	1.61546912	NaN
58184.21255123	NaN	2.06142712	NaN
58184.21256317	NaN	2.07674583	NaN
58184.21257510	NaN	1.92053290	NaN
58184.21258704	NaN	1.81378719	NaN
58184.21259897	NaN	2.16964630	NaN
58184.21261092	NaN	1.90615935	NaN
58184.21262287	NaN	1.88830585	NaN
58184.21263482	NaN	1.89811438	NaN
58184.21264677	NaN	1.42098156	NaN
58184.21265870	NaN	1.52381926	NaN
58184.21267066	NaN	1.47838490	NaN
58184.21268260	NaN	1.74622771	NaN
58184.21269453	NaN	1.72265371	NaN
58184.21270647	NaN	1.26737754	NaN
58184.21271839	NaN	1.14564906	NaN
58184.21273033	NaN	1.43478934	NaN
58184.21274226	NaN	1.09648043	NaN
58184.21275421	NaN	1.47551775	NaN
58184.21276616	NaN	1.21766932	NaN
58184.21277808	NaN	1.55700321	NaN
58184.21279003	NaN	1.57986209	NaN
58184.21280195	NaN	1.09388027	NaN
58184.21281388	NaN	1.73051792	NaN
58184.21282582	NaN	2.23202754	NaN
58184.21283775	NaN	2.36884026	NaN
58184.21284969	NaN	2.25688151	NaN
58184.21286161	NaN	2.34048183	NaN
58184.21287354	NaN	2.17020650	NaN
58184.21288546	NaN	2.30965265	NaN
58184.21289739	NaN	1.99114429	NaN
58184.21290931	NaN	1.87330638	NaN
58184.21292125	NaN	1.46718055	NaN
58184.21293319	NaN	1.59372378	NaN
58184.21294513	NaN	1.38425415	NaN
58184.21295706	NaN	1.46285877	NaN
58184.21296901	NaN	1.51749383	NaN
58184.21298095	NaN	1.59836903	NaN
58184.21299287	NaN	1.71497180	NaN
58184.21300480	NaN	2.01645752	NaN
58184.21301675	NaN	1.94377234	NaN
58184.21302868	NaN	2.04858040	NaN
58184.21304063	NaN	1.74132087	NaN
58184.21305256	NaN	1.35514567	NaN
58184.21306449	NaN	1.61423864	NaN
58184.21307643	NaN	2.05231373	NaN
58184.21308837	NaN	1.85687221	NaN
58184.21310030	NaN	1.58855451	NaN
58184.21311226	NaN	1.82059908	NaN
58184.21312419	NaN	0.96527146	NaN
58184.21313613	NaN	1.47422802	NaN
58184.21314806	NaN	0.82627610	NaN
58184.21316001	NaN	1.23706992	NaN
58184.21317196	NaN	1.38400571	NaN
58184.21318390	NaN	1.33947797	NaN
58184.21319584	NaN	1.25986725	NaN
58184.21320777	NaN	1.66333046	NaN
58184.21321969	NaN	1.77227558	NaN
58184.21323162	NaN	1.74636639	NaN
58184.21324358	NaN	1.86074769	NaN
58184.21325551	NaN	1.81389260	NaN
58184.21326745	NaN	1.73308231	NaN
58184.21327937	NaN	1.98122891	NaN
58184.21329130	NaN	2.40415692	NaN
58184.21330325	NaN	2.32477781	NaN
58184.21331520	NaN	2.48255805	NaN
58184.21332714	NaN	1.86792561	NaN
58184.21333907	NaN	1.49216177	NaN
58184.21335101	NaN	1.66450366	NaN
58184.21336294	NaN	2.20188289	NaN
58184.21337488	NaN	1.02726292	NaN
58184.21338682	NaN	1.36645823	NaN
58184.21339875	NaN	1.90461058	NaN
58184.21341068	NaN	2.24706223	NaN
58184.21342264	NaN	1.71407870	NaN
58184.21343457	NaN	1.57599677	NaN
58184.21344652	NaN	1.23537593	NaN
58184.21345845	NaN	0.89963359	NaN
58184.21347038	NaN	1.21043027	NaN
58184.21348232	NaN	1.79031384	NaN
58184.21349428	NaN	2.00901743	NaN
58184.21350624	NaN	1.76108954	NaN
58184.21351817	NaN	1.49106783	NaN
58184.21353010	NaN	2.04204026	NaN
58184.21354204	NaN	1.38592138	NaN
58184.21355398	NaN	1.27226559	NaN
58184.21356594	NaN	1.78888864	NaN
58184.21357789	NaN	1.93907534	NaN
58184.21358983	NaN	1.48446330	NaN
58184.21360176	NaN	1.84549551	NaN
58184.21361369	NaN	1.65781101	NaN
58184.21362564	NaN	1.57003932	NaN
58184.21363757	NaN	1.47670289	NaN
58184.21364950	NaN	1.75658470	NaN
58184.21366144	NaN	1.34767228	NaN
58184.21367338	NaN	1.75149621	NaN
58184.21368531	NaN	1.38018507	NaN
58184.21369727	NaN	1.34793681	NaN
58184.21370921	NaN	1.70007230	NaN
58184.21372114	NaN	1.53031235	NaN
58184.21373309	NaN	1.39101950	NaN
58184.21374501	NaN	1.59632432	NaN
58184.21375696	NaN	1.44460818	NaN
58184.21376890	NaN	1.38249484	NaN
58184.21378084	NaN	1.46911689	NaN
58184.21379280	NaN	1.85897753	NaN
58184.21380472	NaN	2.20906914	NaN
58184.21381665	NaN	1.82089389	NaN
58184.21382860	NaN	1.96345242	NaN
58184.21384052	NaN	1.67169726	NaN
58184.21385244	NaN	1.66811528	NaN
58184.21386436	NaN	1.17199912	NaN
58184.21387629	NaN	1.17638536	NaN
58184.21388824	NaN	1.59608226	NaN
58184.21390016	NaN	1.75202871	NaN
58184.21391211	NaN	1.44776915	NaN
58184.21392406	NaN	1.39952864	NaN
58184.21393600	NaN	1.35548106	NaN
58184.21394793	NaN	1.60274482	NaN
58184.21395988	NaN	1.53572875	NaN
58184.21397182	NaN	1.70417601	NaN
58184.21398375	NaN	1.67018865	NaN
58184.21399570	NaN	1.63456096	NaN
58184.21400763	NaN	1.65937721	NaN
58184.21401958	NaN	1.97019826	NaN
58184.21403151	NaN	2.07340662	NaN
58184.21404344	NaN	2.21816066	NaN
58184.21405539	NaN	2.14303228	NaN
58184.21406732	NaN	1.71273444	NaN
58184.21407925	NaN	1.73225726	NaN
58184.21409119	NaN	1.07052196	NaN
58184.21410312	NaN	1.08385607	NaN
58184.21411505	NaN	1.40247973	NaN
58184.21412700	NaN	1.82052391	NaN
58184.21413893	NaN	2.05230841	NaN
58184.21415086	NaN	2.38519691	NaN
58184.21416279	NaN	1.81968276	NaN
58184.21417474	NaN	1.44747333	NaN
58184.21418667	NaN	1.96594043	NaN
58184.21419862	NaN	1.73066389	NaN
58184.21421054	NaN	1.59586126	NaN
58184.21422247	NaN	1.65884019	NaN
58184.21423440	NaN	1.82259840	NaN
58184.21424635	NaN	1.88128091	NaN
58184.21425829	NaN	1.88577982	NaN
58184.21427024	NaN	2.10931117	NaN
58184.21428219	NaN	2.08159515	NaN
58184.21429415	NaN	2.13112330	NaN
58184.21430607	NaN	1.99534569	NaN
58184.21431801	NaN	1.97571029	NaN
58184.21432996	NaN	1.68969788	NaN
58184.21434190	NaN	1.31378650	NaN
58184.21435383	NaN	1.09113380	NaN
58184.21436577	NaN	1.90853635	NaN
58184.21437770	NaN	1.81176520	NaN
58184.21438964	NaN	1.41946331	NaN
58184.21440160	NaN	1.83965576	NaN
58184.21441353	NaN	1.73803126	NaN
58184.21442547	NaN	NaN	NaN
58184.21443740	NaN	NaN	NaN
58184.21444934	NaN	NaN	NaN
58184.21446129	NaN	NaN	NaN
58184.21447322	NaN	NaN	NaN
58184.21448516	NaN	1.76106299	NaN
58184.21449708	NaN	2.09298985	NaN
58184.21450902	NaN	2.12610296	NaN
58184.21452095	NaN	1.87874010	NaN
58184.21453290	NaN	1.68415655	NaN
58184.21454483	NaN	1.74812571	NaN
58184.21455677	NaN	2.38658974	NaN
58184.21456872	NaN	1.99391253	NaN
58184.21458066	NaN	1.61683628	NaN
58184.21459260	NaN	1.59438785	NaN
58184.21460456	NaN	1.22454126	NaN
58184.21461650	NaN	1.74771290	NaN
58184.21462845	NaN	1.30245976	NaN
58184.21464038	NaN	1.09482009	NaN
58184.21465230	NaN	1.54553189	NaN
58184.21466423	NaN	1.80603278	NaN
58184.21467616	NaN	2.22109532	NaN
58184.21468810	NaN	1.77654883	NaN
58184.21470005	NaN	1.90094218	NaN
58184.21471200	NaN	1.63544817	NaN
58184.21472393	NaN	1.60475200	NaN
58184.21473587	NaN	1.75824462	NaN
58184.21474780	NaN	1.44802067	NaN
58184.21475975	NaN	1.39727759	NaN
58184.21477169	NaN	1.61162065	NaN
58184.21478364	NaN	2.08129478	NaN
58184.21479557	NaN	1.92724080	NaN
58184.21480751	NaN	1.82272542	NaN
58184.21481943	NaN	1.88229310	NaN
58184.21483136	NaN	1.87397043	NaN
58184.21484328	NaN	1.58029731	NaN
58184.21485521	NaN	1.54881496	NaN
58184.21486715	NaN	2.11064704	NaN
58184.21487910	NaN	1.65323958	NaN
58184.21489103	NaN	1.50951326	NaN
58184.21490295	NaN	1.58928396	NaN
58184.21491488	NaN	1.33294258	NaN
58184.21492684	NaN	1.15284920	NaN
58184.21493877	NaN	0.88904370	NaN
58184.21495071	NaN	1.11462383	NaN
58184.21496266	NaN	1.48581901	NaN
58184.21497460	NaN	1.75236128	NaN
58184.21498653	NaN	1.56027797	NaN
58184.21499846	NaN	1.62894614	NaN
58184.21501040	NaN	2.23659070	NaN
58184.21502235	NaN	1.46892937	NaN
58184.21503428	NaN	1.90570791	NaN
58184.21504622	NaN	1.71844597	NaN
58184.21505816	NaN	1.63679214	NaN
58184.21507009	NaN	1.45614355	NaN
58184.21508203	NaN	1.66113500	NaN
58184.21509396	NaN	2.03406299	NaN
58184.21510590	NaN	2.47135624	NaN
58184.21511786	NaN	2.47957400	NaN
58184.21512979	NaN	2.39956938	NaN
58184.21514172	NaN	2.45315729	NaN
58184.21515367	NaN	1.45414439	NaN
58184.21516560	NaN	1.39451159	NaN
58184.21517755	NaN	1.22325139	NaN
58184.21518948	NaN	1.69933117	NaN
58184.21520142	NaN	2.13018708	NaN
58184.21521334	NaN	2.20277882	NaN
58184.21522528	NaN	1.47054669	NaN
58184.21523722	NaN	1.39854851	NaN
58184.21524916	NaN	1.43254079	NaN
58184.21526109	NaN	1.36066432	NaN
58184.21527302	NaN	0.98502523	NaN
58184.21528495	NaN	1.33960257	NaN
58184.21529690	NaN	1.31168694	NaN
58184.21530883	NaN	1.64981776	NaN
58184.21532077	NaN	1.69250398	NaN
58184.21533271	NaN	1.83258053	NaN
58184.21534465	NaN	1.89202110	NaN
58184.21535659	NaN	1.91915653	NaN
58184.21536852	NaN	2.08902815	NaN
58184.21538046	NaN	2.08599774	NaN
58184.21539239	NaN	1.95860532	NaN
58184.21540433	NaN	1.86613016	NaN
58184.21541626	NaN	1.58732119	NaN
58184.21542821	NaN	1.35395269	NaN
58184.21544014	NaN	1.04677227	NaN
58184.21545207	NaN	1.11913422	NaN
58184.21546400	NaN	0.90205484	NaN
58184.21547594	NaN	1.12040894	NaN
58184.21548788	NaN	1.24420334	NaN
58184.21549981	NaN	1.91535641	NaN
58184.21551176	NaN	1.88429660	NaN
58184.21552369	NaN	1.85344513	NaN
58184.21553561	NaN	2.29705401	NaN
58184.21554757	NaN	2.38278132	NaN
58184.21555950	NaN	2.30529333	NaN
58184.21557144	NaN	1.85836841	NaN
58184.21558340	NaN	1.38786742	NaN
58184.21559533	NaN	1.42470499	NaN
58184.21560727	NaN	1.26659897	NaN
58184.21561920	NaN	1.53838106	NaN
58184.21563113	NaN	1.53015469	NaN
58184.21564308	NaN	1.48625090	NaN
58184.21565502	NaN	1.26025790	NaN
58184.21566696	NaN	1.91375938	NaN
58184.21567890	NaN	1.55524008	NaN
58184.21569083	NaN	1.58697407	NaN
58184.21570278	NaN	1.78889177	NaN
58184.21571471	NaN	2.00682179	NaN
58184.21572664	NaN	1.67985065	NaN
58184.21573859	NaN	2.02786406	NaN
58184.21575052	NaN	2.10383505	NaN
58184.21576245	NaN	2.11054202	NaN
58184.21577439	NaN	1.86958968	NaN
58184.21578632	NaN	2.08437855	NaN
58184.21579826	NaN	1.88590806	NaN
58184.21581022	NaN	1.97422380	NaN
58184.21582215	NaN	2.10526090	NaN
58184.21583409	NaN	1.95686477	NaN
58184.21584603	NaN	1.64587409	NaN
58184.21585795	NaN	1.74801481	NaN
58184.21586990	NaN	1.83043204	NaN
58184.21588186	NaN	1.76293991	NaN
58184.21589379	NaN	1.64360673	NaN
58184.21590573	NaN	1.72344549	NaN
58184.21591766	NaN	1.50572588	NaN
58184.21592959	NaN	1.34446281	NaN
58184.21594152	NaN	1.56762889	NaN
58184.21595348	NaN	1.98215894	NaN
58184.21596541	NaN	1.83060907	NaN
58184.21597735	NaN	2.31789758	NaN
58184.21598929	NaN	2.19121603	NaN
58184.21600122	NaN	2.07297414	NaN
58184.21601316	NaN	2.12652028	NaN
58184.21602509	NaN	1.99038890	NaN
58184.21603702	NaN	1.70785592	NaN
58184.21604897	NaN	1.87377703	NaN
58184.21606090	NaN	2.14029221	NaN
58184.21607283	NaN	1.61598698	NaN
58184.21608477	NaN	1.70569558	NaN
58184.21609670	NaN	2.03335320	NaN
58184.21610863	NaN	1.80829387	NaN
58184.21612057	NaN	2.02170333	NaN
58184.21613251	NaN	1.65410975	NaN
58184.21614445	NaN	1.70665192	NaN
58184.21615641	NaN	1.81867735	NaN
58184.21616834	NaN	1.32343788	NaN
58184.21618027	NaN	1.52441729	NaN
58184.21619222	NaN	1.52110681	NaN
58184.21620415	NaN	1.67634352	NaN
58184.21621608	NaN	1.42121021	NaN
58184.21622802	NaN	1.30818722	NaN
58184.21623995	NaN	1.45050515	NaN
58184.21625189	NaN	1.64813607	NaN
58184.21626383	NaN	1.31778143	NaN
58184.21627575	NaN	1.30252343	NaN
58184.21628770	NaN	1.11954941	NaN
58184.21629964	NaN	1.85529627	NaN
58184.21631158	NaN	1.62191451	NaN
58184.21632352	NaN	1.76494785	NaN
58184.21633544	NaN	2.06374458	NaN
58184.21634737	NaN	1.75527906	NaN
58184.21635931	NaN	1.56726361	NaN
58184.21637124	NaN	1.57965185	NaN
58184.21638325	NaN	1.22141812	NaN
58184.21639517	NaN	1.20818286	NaN
58184.21640712	NaN	1.63639180	NaN
58184.21641906	NaN	1.72846448	NaN
58184.21643099	NaN	1.51592711	NaN
58184.21644294	NaN	1.38957983	NaN
58184.21645487	NaN	1.70665681	NaN
58184.21646680	NaN	1.42868479	NaN
58184.21647873	NaN	1.59503296	NaN
58184.21649066	NaN	1.74238882	NaN
58184.21650262	NaN	2.10313042	NaN
58184.21651456	NaN	2.11193412	NaN
58184.21652649	NaN	2.05859984	NaN
58184.21653842	NaN	1.54974038	NaN
58184.21655037	NaN	1.61305240	NaN
58184.21656230	NaN	1.78239040	NaN
58184.21657424	NaN	1.62310901	NaN
58184.21658620	NaN	1.54969720	NaN
58184.21659813	NaN	1.91173362	NaN
58184.21661007	NaN	2.01185041	NaN
58184.21662201	NaN	1.46868108	NaN
