04/03/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58212.04221917	2.15307423	1.64488627	3.86740480
58212.04223112	2.81459803	1.72868847	4.44512640
58212.04224307	2.39783575	1.79682328	3.96022931
58212.04225504	2.32535886	1.79815937	3.88641633
58212.04226699	2.50095767	1.66407082	4.19610370
58212.04227895	2.72108658	1.73414200	4.34616143
58212.04229089	2.84636777	1.94250163	4.26308299
58212.04230284	2.38538786	1.53184286	4.21276185
58212.04231478	3.00946539	1.98478805	4.38389418
58212.04232675	3.20713336	1.95222469	4.61412551
58212.04233870	2.90204416	1.82240923	4.43885177
58212.04235066	2.59555895	1.66059618	4.29417962
58212.04236261	2.63761084	1.46048092	4.53634677
58212.04237456	2.37924078	1.43662230	4.30183533
58212.04238653	2.30041357	1.67106443	3.98856599
58212.04239850	2.48704094	1.69378706	4.15247072
58212.04241045	2.36720193	2.01044097	3.71597781
58212.04242241	2.45432404	1.80530926	4.00823162
58212.04243438	2.28768347	1.72308108	3.92381923
58212.04244632	1.39956101	1.25171051	3.50706735
58212.04245827	2.52464011	2.04678322	3.83707374
58212.04247022	2.36834480	2.10143931	3.62612234
58212.04248219	2.77834346	1.87191192	4.26564838
58212.04249415	2.71122913	1.97448319	4.09596278
58212.04250610	2.49745812	1.48094546	4.37572950
58212.04251805	3.01339369	1.81182767	4.56078286
58212.04252999	2.87389004	1.43350051	4.79960638
58212.04254194	2.62624886	1.70402038	4.28144532
58212.04255390	2.40891938	1.89277528	3.87536094
58212.04256584	2.28936390	1.62345681	4.02512394
58212.04257779	2.23259229	1.73010132	3.86170781
58212.04258974	1.42304983	1.01302931	3.76923737
58212.04260170	1.89470619	1.34437648	3.90954655
58212.04261363	1.97174306	1.45952209	3.87143781
58212.04262560	2.00280286	1.52301214	3.83900757
58212.04263756	2.11093112	1.69170433	3.77844363
58212.04264953	2.09098068	1.62692079	3.82327674
58212.04266147	2.56656413	1.55758573	4.36819524
58212.04267342	1.99175770	1.51458801	3.83638654
58212.04268537	2.42028593	1.92169705	3.85780572
58212.04269731	2.68605317	1.79710470	4.24816532
58212.04270927	2.57433516	2.02655581	3.90699620
58212.04272124	2.27960433	2.02266897	3.61615220
58212.04273319	3.09634559	2.26153193	4.19403051
58212.04274513	2.20209037	1.80399515	3.75731206
58212.04275708	2.19958541	1.85033769	3.70846457
58212.04276903	2.12290250	1.67639743	3.80572191
58212.04278097	2.74698620	2.11545749	3.99074556
58212.04279292	2.61176093	1.69348273	4.27749504
58212.04280487	1.96453350	1.32592439	3.99782596
58212.04281682	1.48680229	1.23079093	3.61522821
58212.04282879	1.95967151	1.43401840	3.88486996
58212.04284074	1.80450256	1.12108787	4.04263154
58212.04285269	2.00751756	1.29241506	4.07431935
58212.04286464	2.08733735	1.38922389	4.05733031
58212.04287661	1.83613537	1.31378508	3.88156713
58212.04288856	2.42543794	2.07125830	3.71339648
58212.04290051	2.31088783	1.97557227	3.69453241
58212.04291245	2.40074877	1.85411976	3.90584586
58212.04292441	1.89122227	1.34263898	3.90780013
58212.04293636	2.18774057	1.58501800	3.96193942
58212.04294832	2.13494274	1.67112501	3.82303457
58212.04296026	2.03574250	1.53513292	3.85982643
58212.04297223	2.38646891	1.83890388	3.90678187
58212.04298418	2.70405682	1.95291381	4.11035986
58212.04299614	2.91353247	1.98355425	4.28919506
58212.04300809	2.62455885	1.98334916	4.00042654
58212.04302004	2.45194077	2.03654641	3.77461121
58212.04303200	2.55326885	1.74702301	4.16546269
58212.04304395	2.76849192	2.16034949	3.96735927
58212.04305590	2.57118420	1.42578984	4.50461120
58212.04306786	2.73205295	1.72527822	4.36599157
58212.04307981	2.98283427	1.86660640	4.47544471
58212.04309177	2.68380929	1.85969729	4.18332885
58212.04310372	2.43802466	1.62009234	4.17714916
58212.04311568	2.90579574	1.66926209	4.59575050
58212.04312765	2.55504277	1.63267420	4.28158541
58212.04313960	2.48728814	1.60392385	4.24258114
58212.04315157	2.12683979	1.37351994	4.11253669
58212.04316353	2.25961081	1.55289301	4.06593464
58212.04317547	2.16117627	1.51428200	4.00611112
58212.04318742	2.77955761	1.83996931	4.29880514
58212.04319939	2.91080576	1.46960120	4.80042141
58212.04321133	2.60638673	1.21908992	4.74651365
58212.04322328	2.35162017	0.96309397	4.74774304
58212.04323524	2.80225812	1.41969807	4.74177690
58212.04324718	2.55786108	1.42070372	4.49637420
58212.04325914	2.39622674	1.54460893	4.21083466
58212.04327110	2.51156369	1.67650727	4.19427327
58212.04328306	2.44914097	1.84125857	3.96709925
58212.04329501	2.47699342	1.82335062	4.01285965
58212.04330696	2.70570192	2.27376370	3.79115506
58212.04331893	2.89021024	2.44950784	3.79991924
58212.04333088	2.71175428	2.03909586	4.03187526
58212.04334283	3.31972157	2.17649183	4.50244658
58212.04335478	2.81549429	2.00109806	4.17361307
58212.04336672	2.31240042	1.75188786	3.91972940
58212.04337868	2.58106966	1.79523591	4.14505060
58212.04339062	2.10221232	1.64004434	3.82138483
58212.04340258	2.72418624	1.86350477	4.21989831
58212.04341452	3.07887594	2.14357383	4.29451896
58212.04342647	3.15067300	1.77237644	4.73751341
58212.04343844	2.43777856	0.99090570	4.80608970
58212.04345038	3.24452544	1.77759766	4.82614463
58212.04346234	2.34819382	1.63449434	4.07291632
58212.04347428	3.10642852	1.79446167	4.67118370
58212.04348622	3.13067238	2.06257097	4.42731826
58212.04349818	2.37384340	1.75212472	3.98093552
58212.04351014	2.83946997	1.86108483	4.33760199
58212.04352209	2.49868546	1.58380929	4.27409302
58212.04353404	2.49298944	1.34978927	4.50241701
58212.04354598	1.79571593	1.19450436	3.96042842
58212.04355794	2.09370923	1.24007154	4.21285454
58212.04356988	2.12191256	1.18007566	4.30105375
58212.04358184	1.66130078	1.40173644	3.61878119
58212.04359377	1.60069889	1.19334695	3.76656878
58212.04360573	1.39303875	1.36340735	3.38884825
58212.04361767	1.98358636	1.66662486	3.67617835
58212.04362962	1.93074933	1.95753000	3.33243618
58212.04364157	2.18654467	1.66755824	3.87820328
58212.04365352	2.04276220	1.76758045	3.63439860
58212.04366546	1.50361242	1.31857697	3.54425230
58212.04367742	2.29392652	1.81514450	3.83799887
58212.04368937	2.09479240	1.37621798	4.07779126
58212.04370132	2.34207637	1.86956102	3.83173220
58212.04371327	1.81083204	1.65369969	3.51634919
58212.04372522	1.48933185	1.56693947	3.28160922
58212.04373716	1.83653652	1.88320738	3.31254598
58212.04374912	1.41607900	1.66809338	3.10720247
58212.04376108	1.64375977	1.45569751	3.54727911
58212.04377303	2.49832243	1.86477705	3.99276223
58212.04378498	2.54398568	1.85582529	4.04737723
58212.04379692	2.75701555	1.63987857	4.47635382
58212.04380888	3.06604028	1.83890477	4.58635236
58212.04382082	3.10453979	1.43169930	5.03205734
58212.04383278	2.95996719	1.81250497	4.50667906
58212.04384473	3.20002977	2.04517602	4.51407060
58212.04385668	3.31068010	2.22511538	4.44478156
58212.04386866	3.03664904	2.07255224	4.32331364
58212.04388061	2.54320293	1.96469812	3.93772166
58212.04389256	2.24738781	1.56665193	4.03995273
58212.04390451	2.54926664	1.44664110	4.46184239
58212.04391648	2.48149245	1.38574674	4.45496256
58212.04392843	2.46336602	1.71780325	4.10477962
58212.04394039	2.07979762	1.47057555	3.96843891
58212.04395237	2.19076410	1.47179445	4.07818650
58212.04396434	2.56581726	2.12457388	3.80046022
58212.04397630	1.68620964	1.52777223	3.51765426
58212.04398824	2.48549312	1.75827397	4.08643600
58212.04400020	2.68848754	2.08353003	3.96417435
58212.04401217	2.75484934	1.91998049	4.19408570
58212.04402411	2.72988611	1.81786801	4.27123495
58212.04403608	2.77233610	1.83278420	4.29876875
58212.04404805	2.21715767	1.59639777	3.97997674
58212.04406002	2.35529057	1.61001305	4.10449436
58212.04407198	2.17928771	1.31784944	4.22065512
58212.04408394	2.55672331	1.47522815	4.44071201
58212.04409588	2.39585509	1.55917115	4.19590079
58212.04410783	2.85227577	1.67978208	4.53171053
58212.04411978	2.99101615	1.83923046	4.51100253
58212.04413174	3.17205305	1.90258396	4.62868594
58212.04414368	2.72525516	1.60074570	4.48372631
58212.04415564	2.85662375	1.60390728	4.61193331
58212.04416758	2.52870532	1.55166852	4.33625364
58212.04417954	2.81521848	1.53931297	4.63512236
58212.04419148	2.30961822	1.59559859	4.07323648
58212.04420343	2.88983954	1.72014258	4.52891380
58212.04421537	3.02965789	2.06187621	4.32699853
58212.04422732	2.49119297	1.77078698	4.07962283
58212.04423926	2.79693412	1.85499714	4.30115383
58212.04425123	2.51290714	1.85904137	4.01308261
58212.04426317	2.74341755	1.92650822	4.17612617
58212.04427513	2.53751527	1.84035668	4.05637544
58212.04428706	3.04274168	2.18066913	4.22128940
58212.04429902	3.22437056	2.25326788	4.33031952
58212.04431096	2.57965371	1.80068014	4.13819042
58212.04432294	2.40304261	1.39167646	4.37058300
58212.04433491	1.57237876	1.16139622	3.77019938
58212.04434686	2.02771760	1.44968050	3.93725394
58212.04435880	2.18079440	1.68056698	3.85944426
58212.04437074	3.33869646	2.40347123	4.29444208
58212.04438269	3.61919889	2.33058028	4.64783546
58212.04439465	3.13887884	2.43828452	4.05981116
58212.04440659	2.38467273	1.91613786	3.82775172
58212.04441853	2.68512113	1.97168846	4.07264951
58212.04443049	2.83420968	2.15210062	4.04132590
58212.04444245	2.72498469	2.05324046	4.03096107
58212.04445440	2.03915897	1.57188060	3.82649522
58212.04446635	1.98274935	1.47282510	3.86914110
58212.04447829	2.01875043	1.61195634	3.76601094
58212.04449025	1.85132980	1.68350041	3.52704624
58212.04450219	2.23099018	1.86353641	3.72667062
58212.04451415	1.78994591	1.48778995	3.66137280
58212.04452610	1.42132346	1.09704203	3.68349828
58212.04453806	1.82564762	1.49568091	3.68918355
58212.04455000	1.83674497	1.57722813	3.61873368
58212.04456195	1.19544603	1.19162909	3.36303379
58212.04457389	1.46617150	1.48404927	3.34133907
58212.04458586	1.98786027	1.89371991	3.45335720
58212.04459783	1.97076052	1.94174914	3.38822822
58212.04460976	2.08417702	1.86710309	3.57629078
58212.04462173	2.04635880	1.64850753	3.75706811
58212.04463367	2.75568228	2.13361389	3.98128523
58212.04464563	3.21282763	1.99221569	4.57982878
58212.04465758	2.86819244	1.93763385	4.28977544
58212.04466952	2.99700596	1.79503387	4.56118894
58212.04468146	2.82460569	1.69619699	4.48762554
58212.04469342	2.81102896	1.97234219	4.19790361
58212.04470536	2.30466736	1.69281466	3.97106954
58212.04471732	3.21716596	2.00664849	4.56973431
58212.04472929	2.15032584	1.59349064	3.91605204
58212.04474124	2.24236776	2.07022068	3.53136393
58212.04475320	1.60117007	1.41076413	3.54962278
58212.04476516	2.10999836	2.12016623	3.34904897
58212.04477710	2.81291770	1.91280793	4.25932661
58212.04478905	2.30876197	1.89183000	3.77614881
58212.04480099	1.60075311	1.59329259	3.36667736
58212.04481295	1.61256797	1.48396372	3.48782110
58212.04482489	1.74887139	1.37627528	3.73181295
58212.04483684	1.70786296	1.36069083	3.70638897
58212.04484878	1.74566964	1.44982038	3.65506610
58212.04486074	1.62901210	1.25836009	3.72986885
58212.04487269	1.62763725	1.24310611	3.74374799
58212.04488464	1.96167394	2.09213837	3.22875241
58212.04489659	2.05330397	2.23066437	3.18185645
58212.04490855	1.84560098	1.89727420	3.30754363
58212.04492051	1.71651092	1.64812611	3.42760166
58212.04493246	1.70039942	1.53748402	3.52213224
58212.04494441	2.05320849	1.96198687	3.45043847
58212.04495635	1.92722809	1.79632389	3.49012105
58212.04496831	1.77131260	1.79683481	3.33369463
58212.04498027	2.73907026	2.17190562	3.92638148
58212.04499224	3.29290910	2.45071294	4.20141301
58212.04500419	2.73840335	2.08489300	4.01272719
58212.04501613	3.54307219	2.52591272	4.37637632
58212.04502809	2.85545399	1.73585217	4.47881867
58212.04504005	2.82227734	1.66898291	4.51251127
58212.04505202	2.89892161	1.84531173	4.41282672
58212.04506398	2.10747621	1.29244355	4.17424951
58212.04507592	2.54457157	1.68113979	4.22264863
58212.04508788	1.82875163	1.09267191	4.09529656
58212.04509986	1.72812575	0.99370527	4.09363732
58212.04511181	2.20451853	1.62295152	3.94078385
58212.04512376	2.32729355	1.64140500	4.04510539
58212.04513570	2.12003112	1.46825523	4.01099273
58212.04514767	1.88309800	1.49942302	3.74289183
58212.04515962	2.21819202	1.76871982	3.80868904
58212.04517157	2.12581623	1.68422889	3.80080418
58212.04518353	2.79409343	2.23863833	3.91467194
58212.04519547	1.63728154	1.60452196	3.39197642
58212.04520749	1.84210819	1.65311206	3.54821297
58212.04521943	1.49587582	1.12433497	3.73075769
58212.04523138	1.63500659	1.37407192	3.62015152
58212.04524333	1.14536876	1.15855862	3.34602699
58212.04525528	1.73265084	1.78198188	3.30988580
58212.04526722	1.14817049	1.05180464	3.45558269
58212.04527918	1.25089006	1.08462432	3.52548258
58212.04529114	1.36541582	1.32303898	3.40159368
58212.04530309	2.19644302	1.82313650	3.73252337
58212.04531504	1.80551024	1.69348599	3.47124109
58212.04532701	2.32038290	1.94829899	3.73130076
58212.04533897	2.48315552	2.04592907	3.79644329
58212.04535092	2.24808180	1.61455187	3.99274677
58212.04536288	2.67517442	2.19327249	3.84111877
58212.04537486	2.75261967	2.23600916	3.87582736
58212.04538680	2.38900711	2.09611163	3.65211233
58212.04539878	2.38335031	1.61899202	4.12357514
58212.04541073	2.37798217	1.41374739	4.32345162
58212.04542267	3.01668823	1.69905317	4.67685190
58212.04543464	2.47679529	1.38845140	4.44756074
58212.04544660	2.78329649	1.62242114	4.52009220
58212.04545853	2.66448450	1.77036248	4.25333886
58212.04547049	2.76229722	1.74114118	4.38037288
58212.04548242	2.79627916	2.01568345	4.13981256
58212.04549439	3.05210254	1.80292129	4.60839810
58212.04550633	2.95071144	1.71170582	4.59822247
58212.04551829	2.60323250	1.65029211	4.31215723
58212.04553024	3.76175907	2.26549769	4.85547822
58212.04554221	3.00850683	1.85123792	4.51648575
58212.04555416	2.12930880	1.65298441	3.83554123
58212.04556610	2.99527131	1.95501946	4.39946869
58212.04557804	3.35779742	2.01989793	4.69711633
58212.04558999	2.75981781	1.93163420	4.18740045
58212.04560193	2.35272285	1.63852942	4.07341028
58212.04561388	2.86939060	1.72118036	4.50742708
58212.04562583	3.49056576	2.02248883	4.82729377
58212.04563779	3.13372907	1.90844685	4.58449906
58212.04564973	2.32227318	1.77585316	3.90563687
58212.04566169	1.79773872	1.21405776	3.94289780
58212.04567366	1.94342133	1.27903860	4.02359958
58212.04568563	2.33552212	1.62356231	4.07117666
58212.04569757	2.84077713	2.06926840	4.13072557
58212.04570952	1.74109821	1.49071368	3.60960138
58212.04572146	2.81189567	2.33238621	3.83872631
58212.04573339	2.35446555	1.85344208	3.86024031
58212.04574535	2.95252646	2.11573574	4.19600757
58212.04575729	2.63181589	1.72510655	4.26592619
58212.04576925	2.36351098	1.62784545	4.09488238
58212.04578118	1.75296551	1.34589176	3.76629059
58212.04579314	1.88396527	1.48334719	3.75983492
58212.04580508	2.01889439	1.28786132	4.09024992
58212.04581703	1.78951335	1.28487532	3.86385488
58212.04582900	1.86478878	1.13757234	4.08643328
58212.04584095	1.81622674	1.35955447	3.81588912
58212.04585292	1.92246020	1.33451382	3.94716322
58212.04586487	1.89926042	1.21020681	4.04827046
58212.04587682	1.92069777	0.93447591	4.34543870
58212.04588876	1.70157170	1.00775405	4.05303450
58212.04590071	1.71440566	1.45204429	3.62157822
58212.04591265	1.77068700	1.53062286	3.59928098
58212.04592461	2.12356203	1.63075419	3.85202468
58212.04593655	2.46686903	1.49668833	4.32939755
58212.04594850	2.32560848	1.20498251	4.47984281
58212.04596048	2.62825494	1.85364452	4.13382727
58212.04597242	2.40659224	1.79079704	3.97501204
58212.04598438	2.60681727	2.10383883	3.86219529
58212.04599632	2.46446712	1.88667494	3.93700903
58212.04600827	2.11947004	1.86941775	3.60926914
58212.04602021	2.37814295	2.14733605	3.59002375
58212.04603217	1.80473952	1.83036284	3.33359353
58212.04604410	2.28221364	1.68764375	3.95378673
58212.04605607	2.17054554	1.78501880	3.74474359
58212.04606802	2.38810118	1.67324424	4.07407378
58212.04607997	1.67440585	1.28728255	3.74634015
58212.04609191	2.35272581	1.63945999	4.07248266
58212.04610386	2.88547408	2.00436725	4.24032368
58212.04611580	2.59002211	1.76331268	4.18592628
58212.04612776	2.47080750	1.46015599	4.36986836
58212.04613971	2.72242485	1.63271492	4.44892678
58212.04615168	2.19364388	1.18416985	4.36869088
58212.04616363	2.06906729	1.39796990	4.03031423
58212.04617557	2.03839401	1.21316021	4.18445064
58212.04618753	2.31060101	1.56311357	4.10670429
58212.04619948	2.62640449	1.41684247	4.56877887
58212.04621143	2.47904426	1.68506652	4.15319459
58212.04622337	2.38555520	2.01948267	3.72528938
58212.04623533	2.53720855	2.08947087	3.80695453
58212.04624730	2.86091864	2.23249084	3.98764464
58212.04625926	2.38742425	2.06428873	3.68235237
58212.04627122	2.20005465	2.10012478	3.45914671
58212.04628316	1.93277876	1.88397498	3.40802062
58212.04629511	2.30856625	1.95684053	3.71094256
58212.04630707	1.81287081	1.66468873	3.50739893
58212.04631902	1.76682612	1.40839775	3.71764521
58212.04633097	1.63306507	1.67995223	3.31232969
58212.04634292	1.75830768	1.68565407	3.43187045
58212.04635487	1.73895547	1.73153193	3.36664038
58212.04636681	2.15885639	2.16987963	3.34819360
58212.04637876	1.39495978	1.61168077	3.14249586
58212.04639072	1.76782891	1.63732999	3.48971577
58212.04640268	1.72706786	1.58458774	3.50169697
58212.04641464	1.80705147	1.67220395	3.49406437
58212.04642660	1.50442267	1.55436572	3.30927380
58212.04643855	1.95259155	1.82698200	3.48482639
58212.04645049	2.42966141	1.99129752	3.79758074
58212.04646243	1.95581044	1.20905061	4.10597668
58212.04647439	2.10158165	1.68817689	3.77262161
58212.04648635	2.18335848	1.50436617	4.03820916
58212.04649832	2.10911198	1.54705200	3.92127683
58212.04651027	2.24471085	1.40664409	4.19728360
58212.04652222	2.03069335	1.60145330	3.78845690
58212.04653416	2.30262675	1.66700121	3.99484239
58212.04654611	2.63202215	1.99022534	4.00101365
58212.04655806	2.73191068	2.01817592	4.07295161
58212.04657001	2.34159238	1.80403173	3.89677750
58212.04658195	2.43929898	1.74960731	4.04890852
58212.04659391	2.42826517	1.41739650	4.37008552
58212.04660585	2.13606882	1.75184051	3.74344516
58212.04661782	2.25842430	1.89016384	3.72747730
58212.04662976	1.70118730	1.36401574	3.69638841
58212.04664172	1.04610475	0.59009487	3.81522672
58212.04665369	2.21818816	1.57637412	4.00103089
58212.04666563	2.74485642	1.70002904	4.40404423
58212.04667760	2.27282716	1.22496391	4.40708010
58212.04668954	3.05991279	2.14879030	4.27033934
58212.04670149	2.69520440	1.76264241	4.29177883
58212.04671345	2.39623317	2.02452320	3.73092682
58212.04672539	2.20353748	1.70024690	3.86250743
58212.04673735	1.98798831	1.21048384	4.13672131
58212.04674930	2.24098432	1.58710275	4.01309841
58212.04676126	1.94980467	1.44239823	3.86662328
58212.04677324	2.03148038	1.69584018	3.69485705
58212.04678519	2.15392443	2.04428302	3.46885826
58212.04679715	2.36696852	1.96408400	3.76210136
58212.04680909	1.87307472	1.44405855	3.78823301
58212.04682104	2.57452409	2.19556659	3.73817434
58212.04683298	2.10562146	1.44395523	4.02088308
58212.04684494	2.30681065	1.59998148	4.06604602
58212.04685689	2.76608176	1.51641723	4.60888138
58212.04686886	2.57762915	1.64185527	4.29499072
58212.04688083	2.68788920	1.64445178	4.40265426
58212.04689277	3.00295498	1.95744231	4.40472952
58212.04690474	2.91730906	2.09851081	4.17801510
58212.04691669	1.94640067	1.54454025	3.76107726
58212.04692863	2.10551915	1.64392962	3.82080637
58212.04694059	2.25589871	1.58804561	4.02706994
58212.04695253	2.75185092	2.10681932	4.00424844
58212.04696448	2.41756099	1.78777055	3.98900728
58212.04697643	2.26480778	1.62624642	3.99777820
58212.04698840	2.72723525	2.12788052	3.95857157
58212.04700036	2.87740710	2.26784607	3.96877787
58212.04701231	2.54411692	1.96900576	3.93432800
58212.04702426	2.15407725	1.98358349	3.52971060
58212.04703620	2.36212249	1.57202736	4.14931197
58212.04704816	2.44275092	1.81414423	3.98782354
58212.04706009	2.39818111	1.87992155	3.87747640
58212.04707206	2.32401334	1.86876472	3.81446546
58212.04708400	2.07679979	1.40645036	4.02956628
58212.04709596	2.77400149	1.82708495	4.30613338
58212.04710791	2.33723275	1.54343822	4.15301137
58212.04711986	2.49888844	1.60298935	4.25511593
58212.04713181	2.07431390	1.45133823	3.98219252
58212.04714376	1.65110066	1.21794870	3.79236881
58212.04715570	2.01220554	1.65548592	3.71593646
58212.04716766	2.37579973	1.48649581	4.24852077
58212.04717961	2.78365589	1.77163327	4.37123947
58212.04719155	2.19237961	1.44948029	4.10211617
58212.04720350	2.49748431	1.85117704	4.00552411
58212.04721544	2.73836712	1.65469435	4.44288961
58212.04722740	2.61202057	1.73254325	4.23869417
58212.04723934	3.09049478	1.89856413	4.55114749
58212.04725129	2.51965164	1.53665532	4.34221317
58212.04726324	2.55811403	1.53932981	4.37800107
58212.04727520	2.49289089	1.80926558	4.04284215
58212.04728714	2.53823064	1.89122555	4.00622193
58212.04729909	2.99425223	2.10361412	4.24985496
58212.04731105	1.85420025	1.33255874	3.88085835
58212.04732301	1.96765171	1.44654849	3.88032006
58212.04733494	2.64597756	1.42001366	4.58518075
58212.04734691	2.27668501	1.52851174	4.10739011
58212.04735886	2.49074004	1.60773561	4.24222128
58212.04737080	1.89592121	0.98642378	4.26871427
58212.04738276	2.55919457	1.42916349	4.48924793
58212.04739469	2.49389122	1.63275612	4.22035195
58212.04740666	1.49982470	1.07066608	3.78837547
58212.04741861	2.13854496	1.53190039	3.96586142
58212.04743056	2.66700131	1.40066481	4.62555334
58212.04744250	2.84577101	1.70011518	4.50487267
58212.04745447	2.75156391	1.42200596	4.68877479
58212.04746642	2.53132885	1.49660294	4.39394275
58212.04747836	2.22797139	1.66539665	3.92179158
58212.04749031	2.66404104	1.82126644	4.20199144
58212.04750226	1.56866972	1.24908720	3.67879937
58212.04751420	2.36822028	1.86404471	3.86339241
58212.04752615	2.48712789	1.85220083	3.99414390
58212.04753810	2.89449628	1.98188435	4.27182877
58212.04755005	2.29441341	1.74098691	3.91264334
58212.04756200	2.88103839	2.18946145	4.05079379
58212.04757396	2.54313987	1.79479858	4.10755813
58212.04758592	2.94028792	1.91619887	4.38330589
58212.04759787	2.27051164	1.47029375	4.15943474
58212.04760984	2.76830811	1.86613362	4.26139134
58212.04762178	2.57915260	2.05810596	3.88026348
58212.04763374	2.70586397	2.42771703	3.63736378
58212.04764568	2.54346327	2.28906820	3.61361191
58212.04765765	1.89544725	1.71577638	3.53888771
58212.04766960	1.98630787	1.77819614	3.56732857
58212.04768155	2.36994296	1.85716856	3.87199125
58212.04769350	2.47521337	2.20114446	3.63328575
58212.04770544	2.48914154	1.88369195	3.96466644
58212.04771740	2.31891978	1.72320883	3.95492780
58212.04772936	2.82029367	2.18709186	3.99241866
58212.04774131	3.01228815	2.15368944	4.21781555
58212.04775326	2.57343793	1.86577601	4.06687876
58212.04776521	2.66940277	2.04199145	3.98662817
58212.04777715	2.39209243	2.10822115	3.64308813
58212.04778911	2.21694774	1.86534092	3.71082366
58212.04780105	2.01206012	1.41831476	3.95296221
58212.04781302	1.77411004	1.54536639	3.58796049
58212.04782499	1.77189707	1.49012746	3.64098646
58212.04783697	1.19356799	1.40343633	3.14934850
58212.04784892	1.65886037	1.27678924	3.74128798
58212.04786089	2.62474867	1.50287357	4.48109194
58212.04787284	2.45203793	1.35753413	4.45372064
58212.04788478	2.57370474	1.71816594	4.21475565
58212.04789674	2.23000767	1.22651025	4.36271426
58212.04790867	2.37377930	1.38913346	4.34386269
58212.04792063	2.27347064	1.37301535	4.25967214
58212.04793257	2.58967448	1.71985809	4.22903324
58212.04794453	2.83622713	1.90122928	4.29421469
58212.04795648	2.66390654	2.14873155	3.87439183
58212.04796845	2.61683187	1.84404515	4.13200356
58212.04798039	3.00794373	1.94717554	4.41998504
58212.04799234	2.99901780	1.84558569	4.51264896
58212.04800428	3.00079213	1.94489858	4.41511040
58212.04801624	2.67157810	1.68786580	4.34292915
58212.04802818	2.28753800	1.70434968	3.94240517
58212.04804013	1.81512285	1.54832661	3.62601309
58212.04805207	2.08954688	1.82114370	3.62762003
58212.04806403	2.71362977	2.14321611	3.92963050
58212.04807597	2.22690342	1.97433973	3.61178054
58212.04808795	2.66075935	1.78015595	4.23982025
58212.04809990	2.30212492	1.35776336	4.30357841
58212.04811186	2.37630999	1.58054825	4.15497858
58212.04812382	2.56223009	1.56589886	4.35554807
58212.04813575	2.37916354	1.49299015	4.24539024
58212.04814772	2.53900873	1.87117209	4.02705349
58212.04815968	1.98595953	1.48645998	3.85871639
58212.04817164	2.22648785	1.29133013	4.29437456
58212.04818360	1.83797029	1.38708543	3.81010171
58212.04819556	1.56219595	1.30248278	3.61893001
58212.04820751	1.68632341	1.50123898	3.54430128
58212.04821947	2.20585762	1.60180930	3.96326516
58212.04823144	1.60674862	1.18724547	3.77871999
58212.04824338	1.97219012	1.41349653	3.91791043
58212.04825534	2.00218317	1.61861984	3.74278017
58212.04826730	2.70364625	1.87740667	4.18545643
58212.04827926	2.85528813	2.01591619	4.19858878
58212.04829122	2.50026707	1.82799145	4.03149246
58212.04830317	2.81110472	2.24790661	3.92241495
58212.04831512	2.75870578	2.11851462	3.99940800
58212.04832707	2.71985894	2.04927782	4.02979796
58212.04833903	2.60784139	1.60498736	4.36207088
58212.04835097	2.96172980	1.88993049	4.43101615
58212.04836292	2.95995581	1.74388272	4.57528994
58212.04837487	2.58883923	1.78713964	4.16091643
58212.04838682	2.70050609	1.45520139	4.60452154
58212.04839876	2.18948210	1.59900758	3.94969136
58212.04841074	2.21409726	1.39153620	4.18177791
58212.04842269	2.44750429	1.50960003	4.29712110
58212.04843467	2.26445329	1.69767719	3.92599295
58212.04844661	2.05073145	1.66286444	3.74708386
58212.04845855	1.95690317	1.57913148	3.73698853
58212.04847050	2.26843977	1.63538102	3.99227560
58212.04848244	2.22846949	1.65877415	3.92891219
58212.04849440	2.44187641	2.27323494	3.52785832
58212.04850634	1.74784410	1.71578562	3.39127533
58212.04851829	2.63629689	2.31117729	3.68433644
58212.04853023	1.63319487	1.43890504	3.55350668
58212.04854218	2.05449693	1.60751285	3.80620092
58212.04855413	2.53583040	1.54919765	4.34584960
58212.04856609	2.37847874	1.35231165	4.38538394
58212.04857804	2.33809848	1.44670199	4.25061334
58212.04859000	2.75457505	2.17395804	3.93983386
58212.04860195	2.10152045	1.73826478	3.72247252
58212.04861390	1.93457351	1.82284536	3.47094499
58212.04862586	1.49579018	1.59508080	3.25992623
58212.04863780	1.52472914	1.27347271	3.61047327
58212.04864976	2.09637196	1.57431024	3.88127856
58212.04866170	2.05711448	1.64257313	3.77375819
58212.04867367	1.53542706	1.19225110	3.70239281
58212.04868563	1.72032337	1.16510422	3.91443599
58212.04869758	2.58094622	2.03064600	3.90951707
58212.04870954	2.57951248	1.79045625	4.14827307
58212.04872149	2.42682808	1.66421075	4.12183417
58212.04873344	2.78007053	1.77068037	4.36860700
58212.04874538	2.45146419	1.50300032	4.30768072
58212.04875734	2.33692026	1.58300229	4.11313481
58212.04876928	2.68872445	1.64064673	4.40729456
58212.04878123	2.49856143	1.65756428	4.20021399
58212.04879317	2.64166160	1.86840996	4.13246849
58212.04880513	2.90392995	2.25623934	4.00690746
58212.04881707	2.96709554	2.07676920	4.24954319
58212.04882903	2.43692669	1.39869992	4.39744361
