03/05/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58183.06991773	2.84205881	2.18615449	4.02791394
58183.06992966	3.08494445	1.96335910	4.49359498
58183.06994159	2.88301494	1.78744838	4.46757618
58183.06995354	2.97013945	1.60326734	4.73888173
58183.06996548	3.03902270	1.66624760	4.74478473
58183.06997744	2.84310081	1.65826527	4.55684516
58183.06998938	2.30439288	1.48120851	4.19519400
58183.07000131	2.05208587	1.60908930	3.81500619
58183.07001326	1.91367700	1.53262985	3.75305677
58183.07002521	1.49053923	1.58898872	3.27356013
58183.07003716	0.93209384	1.29679224	3.00731122
58183.07004909	1.14032334	1.22991126	3.28242170
58183.07006104	1.77864257	1.47552549	3.67512670
58183.07007297	1.66418377	1.42822599	3.60796741
58183.07008491	1.91748408	1.63770513	3.65178857
58183.07009686	1.97960251	1.64835611	3.70325603
58183.07010881	2.53591583	2.19574653	3.71217892
58183.07012076	2.75996706	2.22675889	3.90521779
58183.07013271	2.90554345	2.17690333	4.10064974
58183.07014464	3.29412436	2.56584952	4.10028446
58183.07015657	2.88238104	2.27637557	3.97801510
58183.07016851	2.15187482	1.63763591	3.88624853
58183.07018046	1.91179733	1.56923355	3.71457340
58183.07019239	1.67696663	1.33442396	3.71455229
58183.07020433	1.60342368	1.24680596	3.72862735
58183.07021626	1.40924461	1.13399268	3.64726155
58183.07022820	1.89492575	1.50885609	3.75807928
58183.07024014	1.28577557	1.22538201	3.43240318
58183.07025209	1.24621834	1.29336348	3.32486448
58183.07026401	1.62442746	1.75007792	3.24635917
58183.07027594	1.48463044	1.59415622	3.26248384
58183.07028788	1.27308956	1.38651308	3.25858610
58183.07029982	1.82758212	1.73034767	3.46924408
58183.07031175	1.73624284	1.49439000	3.61386246
58183.07032370	1.95682775	1.86903842	3.45979896
58183.07033564	1.85011084	1.66003606	3.56208440
58183.07034758	1.82436828	1.70353671	3.49284119
58183.07035951	2.04387850	1.79108710	3.62480102
58183.07037144	2.87159209	2.27648163	3.96712009
58183.07038338	3.12319660	2.53356546	3.96164077
58183.07039533	2.91700777	1.96086287	4.32815453
58183.07040725	2.39175376	1.68087509	4.08288830
58183.07041919	2.32967642	1.78530749	3.91637855
58183.07043112	2.23828949	1.88769115	3.72260796
58183.07044305	1.82586151	1.48804284	3.70982829
58183.07045498	2.54612324	1.93785665	3.98027621
58183.07046692	2.26814747	1.59224065	4.04791645
58183.07047886	2.37883436	1.81250877	3.93833522
58183.07049078	2.57745144	1.90172049	4.04774057
58183.07050272	2.49899531	1.54892577	4.32207916
58183.07051464	2.41117598	1.54423141	4.23895419
58183.07052658	1.96027363	1.08937134	4.24291191
58183.07053853	2.16507237	1.27428945	4.26279254
58183.07055048	1.94382814	1.22916982	4.08666794
58183.07056243	1.68614675	0.98841322	4.06974316
58183.07057438	1.65869244	1.10929119	3.92141088
58183.07058632	2.42515272	2.11247754	3.68468480
58183.07059824	2.06092134	2.13752099	3.29540997
58183.07061017	2.10661849	1.76521899	3.71340912
58183.07062211	1.88152430	1.40318417	3.85034976
58183.07063405	1.92966655	1.32000945	3.98166673
58183.07064599	2.03391404	1.69746567	3.70845800
58183.07065792	1.75306073	1.73705524	3.38801511
58183.07066987	2.47536408	1.95167752	3.89569617
58183.07068179	2.77145355	2.03678254	4.10668064
58183.07069373	2.90018219	2.31722747	3.95496435
58183.07070567	2.81641691	2.21598383	3.97244270
58183.07071760	2.88457381	2.35301496	3.90356847
58183.07072952	2.48457260	1.68707002	4.16951220
58183.07074145	2.54053517	1.78600198	4.12654281
58183.07075340	2.62778027	2.22405792	3.77573198
58183.07076533	2.60360491	1.86154109	4.11407344
58183.07077725	2.26608105	1.69190735	3.94618332
58183.07078921	2.43406299	2.07713321	3.72893940
58183.07080115	2.25522345	1.67044606	3.95678702
58183.07081310	2.20385856	2.03364480	3.54222338
58183.07082502	1.75105589	1.68474641	3.43831911
58183.07083698	2.36481955	1.94762036	3.78920881
58183.07084892	2.67480720	2.03017005	4.01664677
58183.07086084	2.62748242	2.00392020	3.99557184
58183.07087277	2.65784630	2.05980663	3.97004930
58183.07088471	2.71033908	1.95464550	4.12770321
58183.07089664	2.54157273	1.86052111	4.05306123
58183.07090858	2.41095839	1.97090698	3.81206104
58183.07092052	2.27466020	2.14288721	3.50378261
58183.07093245	2.40962039	1.76695887	4.01467115
58183.07094439	2.70535725	1.74073234	4.33663454
58183.07095635	2.15879812	1.61501317	3.91579458
58183.07096828	2.55691348	1.83631195	4.09261115
58183.07098022	1.93423318	1.48154208	3.82470072
58183.07099215	1.89667555	1.42169151	3.84699367
58183.07100410	2.39543008	1.57818694	4.18925276
58183.07101603	2.19599721	1.40402501	4.16398182
58183.07102796	2.25314243	1.40067201	4.22448004
58183.07103989	2.55905078	1.52603331	4.40502710
58183.07105184	2.26154274	1.27842760	4.35512477
58183.07106377	1.76574756	1.70543363	3.43232355
58183.07107570	1.92206390	1.48569149	3.80838203
58183.07108764	1.97236261	1.44390722	3.90046501
58183.07109958	2.49714641	1.86907742	4.00007862
58183.07111151	2.44930906	1.81016084	4.01115784
58183.07112345	2.98243673	2.08004157	4.27440478
58183.07113538	2.34233518	1.86689485	3.84744996
58183.07114732	3.18983839	2.52327975	4.03856826
58183.07115926	2.53553502	1.82052848	4.08701617
58183.07117119	2.14865791	1.62912119	3.89154633
58183.07118314	1.78416594	1.50954165	3.64663391
58183.07119508	2.38281291	1.85440802	3.90041452
58183.07120701	2.22718252	1.73966218	3.85952997
58183.07121894	2.58588413	1.85301004	4.10488372
58183.07123088	2.86027015	1.98210763	4.25017215
58183.07124282	2.58541981	1.80097112	4.15645832
58183.07125478	2.43082213	1.58301696	4.21981479
58183.07126671	2.42587328	1.87174281	3.92614009
58183.07127864	2.51366578	1.72432703	4.16134838
58183.07129059	2.86650587	1.78111423	4.45740127
58183.07130254	2.64209884	1.87979331	4.13431515
58183.07131449	3.04700828	1.94597618	4.47304173
58183.07132643	2.59137366	1.68726613	4.27611716
58183.07133839	2.76264095	1.81582236	4.31882822
58183.07135032	2.03521453	1.58051082	3.82671334
58183.07136225	2.07567808	1.69832190	3.74936581
58183.07137420	2.21146806	1.64848146	3.93499622
58183.07138613	2.32198392	2.00096763	3.69302591
58183.07139806	1.66889765	1.73913733	3.30176994
58183.07141001	1.53449920	1.74924809	3.15726074
58183.07142193	1.86740142	1.67148819	3.56792285
58183.07143387	2.02872472	1.74742816	3.65330618
58183.07144581	2.19495236	1.89265832	3.67430366
58183.07145775	1.92068444	1.71717568	3.57551838
58183.07146968	2.17444021	1.82242973	3.72402010
58183.07148162	1.70161914	1.66512698	3.40850178
58183.07149355	1.95569770	1.49459338	3.83311394
58183.07150548	1.88354613	1.39765482	3.85790094
58183.07151741	1.83896886	1.65274417	3.55823431
58183.07152937	1.60197231	1.42697608	3.54700586
58183.07154131	1.23873931	1.26253918	3.34820976
58183.07155326	2.19616650	1.77375254	3.79442358
58183.07156519	2.03944369	1.61167229	3.79978103
58183.07157714	2.43409822	1.43851078	4.36759707
58183.07158909	2.69201225	1.60027689	4.46374499
58183.07160104	2.28676359	1.37581048	4.28296273
58183.07161297	2.48162736	1.47293929	4.38069770
58183.07162492	2.12791224	1.52821531	3.97170656
58183.07163684	2.16720047	1.92374777	3.61546232
58183.07164877	1.90995849	1.64936540	3.63260272
58183.07166071	1.86307794	1.17809431	4.05699325
58183.07167266	2.23697677	1.12622605	4.48276034
58183.07168467	2.70233964	1.40259948	4.67174979
58183.07169661	2.11623615	1.42998878	4.05825700
58183.07170855	2.18332274	1.83181431	3.72351805
58183.07172049	1.78510274	1.54541960	3.61169276
58183.07173245	1.73554925	1.92389565	3.18366323
58183.07174438	1.45844062	1.50548419	3.32496605
58183.07175632	2.00634727	1.67756879	3.70078811
58183.07176826	2.13888179	1.73431569	3.77657572
58183.07178019	2.07382974	1.74856083	3.69727854
58183.07179213	2.43943975	1.68793132	4.12351805
58183.07180407	2.00236497	1.65445612	3.71991847
58183.07181602	2.31779356	1.45564583	4.23415735
58183.07182794	2.07193484	1.29463806	4.14930640
58183.07183989	2.43831498	1.58309638	4.22722822
58183.07185183	2.47864483	1.50140940	4.34924505
58183.07186376	2.69263798	2.21260939	3.85203821
58183.07187570	3.29142264	2.44742537	4.21600689
58183.07188765	3.26439545	2.28743596	4.34896911
58183.07189960	2.93499916	2.06625379	4.24075499
58183.07191155	2.75557307	2.23665020	3.89093249
58183.07192350	2.25351439	1.99208029	3.63344372
58183.07193544	1.95143915	1.73128795	3.59216082
58183.07194738	1.94470916	1.68497564	3.63174314
58183.07195932	2.25016462	1.54065694	4.08151731
58183.07197126	2.82199434	1.86044343	4.33356054
58183.07198322	3.27848787	1.95131249	4.69918500
58183.07199515	3.01517601	1.81982168	4.56736396
58183.07200709	2.91303875	1.56745398	4.71759440
58183.07201903	2.28363021	1.32893903	4.32670080
58183.07203097	2.47058747	1.53132193	4.31127516
58183.07204293	1.93079018	1.17499388	4.12780592
58183.07205486	2.48521796	1.76000816	4.09721942
58183.07206679	2.40917739	1.53289558	4.24829143
58183.07207874	2.39562883	1.53983796	4.22780050
58183.07209068	2.41663118	1.81062736	3.97801344
58183.07210263	2.50159428	2.07145278	3.80215112
58183.07211457	2.53188557	1.73030367	4.17359152
58183.07212652	2.89079148	1.73507729	4.52772382
58183.07213845	2.71521407	1.66490615	4.42231755
58183.07215038	2.71294919	1.72459404	4.36036478
58183.07216233	2.22176511	1.27183767	4.32193707
58183.07217425	2.98070716	1.53513372	4.81758306
58183.07218620	3.02424114	1.71842286	4.67782791
58183.07219814	3.43206677	2.13907922	4.66499717
58183.07221009	2.58252576	1.50699136	4.44754403
58183.07222201	3.51091655	2.01279493	4.87013124
58183.07223396	2.91912180	1.60881239	4.68231903
58183.07224589	3.35710863	2.04580208	4.68331618
58183.07225781	2.48903059	1.31047844	4.55056178
58183.07226976	2.19594910	1.37625719	4.19170153
58183.07228171	2.24347311	1.27106459	4.34441814
58183.07229363	2.16247840	1.50307295	4.03141508
58183.07230557	2.33031873	1.75255313	3.94977522
58183.07231752	1.97282118	1.38789112	3.95693969
58183.07232947	2.00998526	1.63953454	3.74246035
58183.07234141	2.41379479	1.78520785	4.00059656
58183.07235335	2.25932856	1.71441832	3.91691986
58183.07236528	2.34411397	1.68572691	4.03039668
58183.07237723	2.43691157	1.94369966	3.86522154
58183.07238917	2.14215825	1.59523288	3.91893499
58183.07240110	2.80729309	1.87507134	4.30423137
58183.07241303	2.74378804	1.75234077	4.36345689
58183.07242498	2.14846599	1.16390635	4.35656926
58183.07243690	2.50185833	1.53956958	4.33429837
58183.07244884	2.81611058	2.03410551	4.15401469
58183.07246077	2.81619976	1.90825857	4.27995081
58183.07247272	2.75806197	1.47299595	4.65707565
58183.07248467	2.83083764	1.83592472	4.36692254
58183.07249659	2.30547898	1.39411999	4.28336861
58183.07250854	2.54235741	1.37379913	4.54056791
58183.07252047	2.99028360	1.80726021	4.55503301
58183.07253240	2.91276202	1.68857111	4.59620054
58183.07254434	2.89397804	1.85842802	4.40755964
58183.07255628	3.00206730	1.85829537	4.51578155
58183.07256821	2.82004110	1.86746196	4.32458876
58183.07258015	2.37188387	1.67135294	4.07254056
58183.07259208	2.09502725	1.79679320	3.67024368
58183.07260401	2.48887956	1.92776462	3.93312456
58183.07261595	2.67374666	1.98611363	4.05964265
58183.07262789	2.44651696	1.76697184	4.05155475
58183.07263982	2.01926424	1.65240827	3.73886559
58183.07265176	1.92513408	1.63100705	3.66613666
58183.07266370	2.19339745	1.86327525	3.70213182
58183.07267565	2.12632575	1.78461650	3.71371887
58183.07268759	2.03246835	1.70642056	3.69805742
58183.07269953	2.26190707	1.62604685	4.00786984
58183.07271149	1.76633164	1.06525393	4.07308733
58183.07272342	2.26307005	1.60467064	4.03040903
58183.07273535	2.48127179	1.68585303	4.16742839
58183.07274730	2.36353996	2.03016813	3.70538146
58183.07275923	2.22853399	1.59652457	4.00401904
58183.07277116	2.21289108	1.45088267	4.13401804
58183.07278311	NaN	NaN	NaN
58183.07279504	2.52915839	1.88747488	4.01369314
58183.07280699	2.73569650	1.87919223	4.22851390
58183.07281892	2.52944373	1.60539194	4.29606142
58183.07283088	2.32537066	1.46391521	4.23346507
58183.07284282	2.54332978	1.58441207	4.33092734
58183.07285477	2.10380070	1.31608406	4.15972627
58183.07286670	2.29604779	1.54181533	4.12624208
58183.07287864	2.52296251	1.44577672	4.44919542
58183.07289058	2.62216007	1.30952120	4.68464850
58183.07290252	2.53944927	1.58457702	4.32688187
58183.07291445	2.42336162	1.70495541	4.09041583
58183.07292639	2.04124103	1.65312399	3.76012666
58183.07293834	1.66835384	1.48644553	3.55391793
58183.07295026	2.06114319	1.48191046	3.95124235
58183.07296222	2.07364842	1.66521152	3.78044652
58183.07297415	2.18353218	2.13588627	3.41965554
58183.07298610	2.14970331	1.87487899	3.64683394
58183.07299804	2.60884686	2.28457165	3.69628484
58183.07300996	2.34444024	1.81005477	3.90639509
58183.07302192	1.98301202	1.63582503	3.71919662
58183.07303384	2.89577173	2.04944042	4.21834094
58183.07304579	2.79393567	1.84762035	4.31832494
58183.07305771	2.72307802	1.69966386	4.39542378
58183.07306964	2.37088238	1.56155338	4.18133863
58183.07308156	2.65135967	1.90693853	4.11643076
58183.07309348	2.52252215	1.94691100	3.94762078
58183.07310544	2.39294043	1.90240696	3.86254310
58183.07311738	2.69869768	1.83543922	4.23526808
58183.07312930	2.49189025	1.99493656	3.86896332
58183.07314124	1.96694768	1.53177796	3.80717935
58183.07315317	1.57690100	1.30801241	3.64089822
58183.07316510	1.88235411	1.51417917	3.74018456
58183.07317703	1.35527522	1.07438343	3.65290142
58183.07318897	1.69418787	1.23665942	3.82953807
58183.07320091	2.18186329	1.38609219	4.16778073
58183.07321285	2.08625331	1.12697469	4.33128824
58183.07322478	2.88444756	1.67558333	4.58087385
58183.07323671	2.79467910	1.47677369	4.68991503
58183.07324865	2.78984084	1.63930075	4.52254972
58183.07326057	2.73770522	1.58093561	4.52877924
58183.07327251	2.32646007	1.70037432	3.99809538
58183.07328447	2.55013570	1.84569797	4.07644735
58183.07329640	2.75783327	1.99478281	4.13506008
58183.07330835	2.25622160	1.77986161	3.84836961
58183.07332029	1.85559939	1.52383726	3.70377176
58183.07333225	2.04088051	1.43044021	3.98244993
58183.07334419	2.46401147	1.60384932	4.23217177
58183.07335612	2.29276811	1.57511073	4.08966700
58183.07336806	1.86700341	1.43336231	3.80565072
58183.07337998	1.44984611	0.78369869	4.03815704
58183.07339191	1.67489905	1.41348360	3.63342508
58183.07340384	1.83157347	1.02364067	4.17994243
58183.07341579	2.16421339	1.24790359	4.28831942
58183.07342777	2.48324744	1.43936622	4.41589085
58183.07343970	2.83683965	1.91437292	4.29447635
58183.07345163	2.51423343	1.86999366	4.01624940
58183.07346357	2.23125664	1.86666698	3.73659928
58183.07347552	2.62671092	2.02033551	3.97838504
58183.07348746	2.98283844	1.89414983	4.46069823
58183.07349940	2.70225699	1.31076070	4.76350591
58183.07351136	3.02921352	1.96185102	4.43937213
58183.07352329	2.30869945	1.46910753	4.21160155
58183.07353522	2.08360814	1.12760842	4.32800934
58183.07354715	2.40502342	1.23439764	4.54263540
58183.07355909	1.99760647	0.94802407	4.42159202
58183.07357104	1.77998627	0.92789739	4.22409851
58183.07358298	2.51470809	0.98742100	4.89929672
58183.07359493	2.04231945	1.34576453	4.06856455
58183.07360689	2.39160933	1.33531878	4.42830017
58183.07361883	3.00213978	1.71577727	4.65837213
58183.07363079	3.03727306	1.86171737	4.54756531
58183.07364271	2.75017130	1.77623724	4.34594369
58183.07365463	2.40465011	1.56389115	4.21276859
58183.07366658	3.07723426	2.12360039	4.32564349
58183.07367851	3.00618586	2.59427926	3.78391622
58183.07369044	2.62012702	2.05192634	3.94021031
58183.07370240	2.97121321	2.12330461	4.21991822
58183.07371432	3.12467928	2.40322891	4.09346000
58183.07372625	2.83631009	1.91003539	4.29828433
58183.07373819	2.58304988	1.94564033	4.00941917
58183.07375012	3.01157761	2.34513040	4.03845683
58183.07376205	3.10973515	2.35470827	4.12703651
58183.07377400	2.72545382	1.93837998	4.15908346
58183.07378593	2.72399423	1.86306627	4.23293758
58183.07379789	2.27191514	1.91238355	3.73154121
58183.07380982	2.65023256	2.08243924	3.93980294
58183.07382175	2.28872267	1.69151083	3.96922147
58183.07383368	1.86161570	1.37522743	3.85839790
58183.07384562	1.72181457	1.51852268	3.57530151
58183.07385754	2.15455254	1.66390481	3.86265736
58183.07386949	2.16419605	1.56098600	3.97521967
58183.07388142	1.54286409	1.30075282	3.61412090
58183.07389335	1.69955105	1.35023171	3.72132896
58183.07390531	2.54946359	1.69830277	4.22317044
58183.07391724	2.62117682	1.90213924	4.09104720
58183.07392918	2.83279702	1.82943124	4.37537540
58183.07394112	2.60543634	1.75706387	4.22038210
58183.07395305	2.09369845	1.71105048	3.75465759
58183.07396498	2.08774007	1.89779525	3.56195444
58183.07397691	1.97826917	1.79323082	3.55704797
58183.07398885	2.67662121	2.14194124	3.90668958
58183.07400078	1.83311767	1.53047959	3.67464770
58183.07401271	1.58084014	1.25419794	3.69865182
58183.07402465	1.63229212	1.58116938	3.42313237
58183.07403659	1.43383962	1.47759988	3.32824936
58183.07404855	1.94258615	1.68246328	3.63213249
58183.07406049	1.38916366	1.43037648	3.33079681
58183.07407241	1.41202659	1.44579802	3.33823819
58183.07408433	1.09158135	1.29533464	3.16825633
58183.07409628	1.24532948	1.43403039	3.18330872
58183.07410821	1.76417666	1.71881272	3.41737357
58183.07412016	1.79465916	1.46889556	3.69777323
58183.07413208	1.44241964	1.60891520	3.20551405
58183.07414401	1.47389169	1.48707807	3.35882324
58183.07415596	1.34180482	1.82956327	2.88425117
58183.07416788	1.75121682	2.12267299	3.00055346
58183.07417982	1.52459142	1.69195741	3.20464364
58183.07419175	1.46257454	1.49542737	3.33915680
58183.07420369	1.58438144	1.74920823	3.20718283
58183.07421563	1.49445554	1.70124243	3.16522273
58183.07422755	1.91723929	1.81171536	3.47753355
58183.07423951	2.14092696	2.00822570	3.50471088
58183.07425143	1.65717104	1.62417280	3.40500787
58183.07426337	1.18652764	1.66140295	2.89713431
58183.07427531	1.02023672	NaN	NaN
58183.07428725	1.28456946	1.79796965	2.85860944
58183.07429922	0.89558047	1.53733563	2.73025446
58183.07431117	0.55270245	0.78447781	3.14023427
58183.07432311	0.67049469	0.89106160	3.15144271
58183.07433504	0.68930651	0.90540934	3.15590680
58183.07434698	0.55981765	1.05932059	2.87250669
58183.07435893	0.85471548	1.21812408	3.00860102
58183.07437086	1.37609101	1.77828641	2.96981422
58183.07438281	0.84330070	1.55340686	2.66190346
58183.07439475	1.20594419	1.54951473	3.02843908
58183.07440670	1.33017494	1.38150741	3.32067716
58183.07441865	1.48184162	1.25654659	3.59730465
58183.07443061	2.12507630	1.89561743	3.60146850
58183.07444253	2.22963873	1.94044820	3.66120015
58183.07445447	2.04265539	1.92578918	3.48887583
58183.07446641	2.29785771	1.76819640	3.90167094
58183.07447834	2.92908377	2.15351610	4.14757729
58183.07449028	2.75382805	2.20071498	3.92512269
58183.07450222	2.48448063	1.97220884	3.88428141
58183.07451416	2.31137717	2.24187534	3.44151145
58183.07452611	2.34514602	2.14992394	3.56723170
58183.07453805	2.51364698	2.01582580	3.86983081
58183.07454999	1.95164791	1.38312098	3.94053656
58183.07456194	1.81962785	1.43394113	3.75769634
58183.07457390	1.79392270	1.59675001	3.56918231
58183.07458584	2.13277569	1.27519586	4.22958945
58183.07459776	2.37614638	1.29300041	4.45515560
58183.07460969	3.32365623	1.79540540	4.90026045
58183.07462163	3.32032438	1.77196667	4.92036733
58183.07463357	2.41080652	1.41013742	4.37267873
58183.07464553	2.39401893	1.29743747	4.46859108
58183.07465746	3.15914066	2.01657175	4.51457853
58183.07466941	3.75752557	2.21719936	4.91233584
58183.07468135	3.33433916	1.86622539	4.84012340
58183.07469329	2.75875808	1.37303384	4.75773386
58183.07470524	2.54428241	1.67694431	4.23934773
58183.07471717	2.59678175	1.96800829	4.00078309
58183.07472909	2.05968461	1.57492597	3.85676827
58183.07474101	2.41394788	1.39447670	4.39148081
58183.07475295	2.30005689	1.52487772	4.14718879
58183.07476489	2.73979257	1.53908093	4.57272127
58183.07477683	2.49934718	1.51345286	4.35790395
58183.07478875	2.57141866	1.40873098	4.53469730
58183.07480067	2.34204619	1.26597598	4.44807984
58183.07481260	2.80084611	1.60532001	4.56753572
58183.07482455	3.06751921	1.51184114	4.92768770
58183.07483647	3.07994011	1.60391225	4.84803749
58183.07484841	3.41598497	1.68065705	5.10733754
58183.07486034	2.86082058	1.75122995	4.48160026
58183.07487228	2.40208196	1.39907859	4.37501300
58183.07488422	2.51301218	1.58916687	4.29585494
58183.07489614	2.65455235	1.74196218	4.28459978
58183.07490810	2.99997764	1.76936855	4.60261872
58183.07492004	3.07325212	1.61407643	4.83118531
58183.07493200	2.83166684	1.75248995	4.45118651
58183.07494393	2.48406894	1.40803313	4.44804543
58183.07495588	2.76341175	1.65471531	4.48070607
58183.07496782	2.82666981	1.74309979	4.45557964
58183.07497977	2.40417293	1.33695259	4.43922996
58183.07499171	2.36917076	1.46034740	4.28083299
58183.07500364	2.29543209	0.97104933	4.69639239
58183.07501557	2.41132272	1.31793017	4.46540218
58183.07502750	2.26755995	1.27655913	4.36301045
58183.07503944	2.34030021	1.44419681	4.26811302
58183.07505138	2.50051039	1.40035703	4.47216299
58183.07506332	2.92805696	1.86832978	4.43173680
58183.07507524	3.51977210	2.00343299	4.88834873
58183.07508718	3.07123508	1.61400846	4.82923624
58183.07509911	2.88641384	1.71195501	4.54646845
58183.07511103	3.33874341	2.38339852	4.32735451
58183.07512295	3.09239873	2.10839349	4.35601487
58183.07513488	2.65287311	1.61169930	4.41318343
58183.07514683	3.34535605	1.90195872	4.81540695
58183.07515877	3.03822279	1.47120571	4.93902670
58183.07517076	2.42518158	1.30157304	4.49561816
58183.07518269	2.70850928	1.64780974	4.43270916
58183.07519462	3.15882733	2.20835932	4.32247763
58183.07520654	3.49097350	2.45990915	4.40307398
58183.07521846	3.16059821	2.15930096	4.37330686
58183.07523038	2.89725570	2.06113374	4.20813158
58183.07524232	2.65574184	2.05764475	3.97010672
58183.07525426	3.04546867	2.35910977	4.05836853
58183.07526621	2.74076421	2.20570670	3.90706713
58183.07527813	2.69972674	2.08032115	3.99141521
58183.07529006	2.34079750	1.88617826	3.82662886
58183.07530198	2.12655726	1.73304654	3.76552035
58183.07531390	2.25051415	1.51075253	4.11177124
58183.07532586	2.47700644	1.62556306	4.22345300
58183.07533779	2.75627337	1.78688848	4.34139452
58183.07534971	2.00374747	1.51829730	3.85745980
58183.07536166	1.78334370	1.36222402	3.79312930
58183.07537361	2.13508095	1.68612244	3.82096814
58183.07538555	2.23888682	1.44444232	4.16645412
58183.07539748	2.96298854	1.86232046	4.47267770
58183.07540943	2.49128823	1.71453472	4.14876313
58183.07542136	2.35783376	1.67223130	4.05761209
58183.07543329	2.63729288	1.69765088	4.31165162
58183.07544524	2.39465251	1.61088021	4.15578193
58183.07545717	2.81951556	1.63280446	4.55872073
58183.07546910	2.63931546	1.34041993	4.67090515
58183.07548104	1.70013601	0.84395095	4.22819469
58183.07549297	1.50812273	0.96879573	3.91133662
58183.07550490	1.69586230	1.19014039	3.87773154
58183.07551683	1.51812697	1.20618597	3.68395063
58183.07552878	1.65400970	1.29351929	3.73250003
58183.07554070	2.19955971	1.82629871	3.74527062
58183.07555265	2.58035569	1.62278920	4.32957612
58183.07556460	2.62892505	1.75269976	4.24823491
58183.07557655	2.75132374	1.62170959	4.50162377
58183.07558849	3.41251883	2.02604122	4.75848723
58183.07560043	3.05397448	1.86876310	4.55722100
58183.07561237	2.40736117	1.72505516	4.05431563
58183.07562430	2.26009199	1.27826412	4.35383750
58183.07563623	3.30763374	2.45695728	4.22268609
58183.07564818	2.65861722	1.52045987	4.51016698
58183.07566010	2.78602681	1.81507696	4.34295948
58183.07567203	3.03585821	1.88642629	4.52144155
58183.07568396	2.82490229	1.51138382	4.68552809
58183.07569589	3.05896935	1.50149595	4.92948303
58183.07570781	2.27277927	1.49042886	4.15436004
58183.07571974	2.84839972	1.90786851	4.31254084
58183.07573168	2.56852001	1.64643257	4.29409706
58183.07574361	2.69385434	1.52596738	4.53989658
58183.07575554	3.54748265	2.17501647	4.74447581
58183.07576748	3.78190417	2.26975487	4.88415893
58183.07577941	2.79700565	1.82235965	4.34665562
58183.07579135	2.98439328	1.56832772	4.78807519
58183.07580328	3.47204410	1.95540134	4.88865239
58183.07581522	3.29043171	1.81257150	4.84986983
58183.07582716	3.28257973	1.98122467	4.67336468
58183.07583909	3.17944221	1.99884955	4.55260228
58183.07585104	2.71127323	1.69354116	4.38974170
58183.07586297	2.98365487	1.69452195	4.66114254
58183.07587492	3.17873178	2.31675206	4.23398935
58183.07588685	2.53153944	1.87302995	4.03051912
58183.07589878	2.43262905	1.64766887	4.15696981
58183.07591073	2.55336489	1.70845384	4.21692067
58183.07592267	3.08638604	2.06546126	4.39293440
58183.07593460	2.27368047	1.24258032	4.40310978
58183.07594652	2.90950643	1.65646116	4.62505489
58183.07595846	2.77136595	1.59030249	4.55307309
58183.07597038	2.63546159	1.35796968	4.64950154
58183.07598232	2.53412746	1.27753326	4.62860382
58183.07599426	2.30024394	0.99891911	4.67333445
58183.07600621	2.97405194	1.43596656	4.91009501
58183.07601813	2.37386658	1.40847378	4.33740243
58183.07603009	3.00929883	2.14391050	4.23739795
58183.07604201	3.33467255	2.29498310	4.41169907
58183.07605396	2.65424871	1.95425146	4.07200687
58183.07606589	2.80195246	2.13919442	4.03476767
58183.07607783	2.45579657	1.41203404	4.41577215
58183.07608977	2.52831605	1.70210842	4.19821725
58183.07610171	2.51081032	1.24970846	4.63311148
58183.07611363	2.20360055	1.52824718	4.04736300
58183.07612558	2.06761815	1.71786215	3.72176563
58183.07613751	2.66355042	1.47497617	4.56058387
58183.07614945	1.71767476	0.86068569	4.22899870
58183.07616138	2.30710602	1.07109308	4.60802256
58183.07617333	2.29392050	1.44812161	4.21780851
58183.07618528	2.72067602	1.88072813	4.21195752
58183.07619720	2.72125068	1.72004746	4.37321284
58183.07620914	2.64921040	1.86782471	4.15339532
58183.07622108	2.11136134	1.76997616	3.71339481
58183.07623300	2.12096572	1.78837499	3.70460035
58183.07624492	2.27898837	1.77038676	3.88061123
58183.07625685	2.75359716	1.80419042	4.32141636
58183.07626878	2.13209148	1.74060809	3.76349302
58183.07628072	2.12984572	1.73038672	3.77146863
58183.07629267	2.29417386	1.48249313	4.18369036
58183.07630459	2.19891285	1.82009573	3.75082674
58183.07631653	2.20000953	2.09491436	3.47710479
58183.07632847	2.44090325	2.16363619	3.64927668
58183.07634041	2.83341440	2.09650592	4.10891810
58183.07635233	2.09474119	1.19334278	4.27340803
58183.07636428	1.83579466	1.31659240	3.89121188
58183.07637622	1.62632387	0.92051271	4.07782079
58183.07638814	1.56679756	1.03708077	3.90172641
58183.07640008	2.04948817	0.89761586	4.52388193
58183.07641201	1.80935666	1.24920535	3.93216093
58183.07642396	2.17127740	1.59275689	3.95053014
58183.07643588	2.24470803	1.87046233	3.74625533
58183.07644782	2.36206210	1.62754538	4.10652634
58183.07645976	2.23862406	1.73823973	3.87239395
58183.07647170	2.34907843	1.74401584	3.97707222
58183.07648364	2.51286900	1.34789095	4.53698767
58183.07649557	2.45110697	1.29453645	4.52858014
58183.07650750	3.21997775	1.79652961	4.79545777
58183.07651945	3.16190070	1.70291014	4.83100018
58183.07653139	3.24682260	1.74024761	4.87858461
